event_time,ifo,peak_time,peak_time_ns,start_time,start_time_ns,duration,search,process_id,event_id,peak_frequency,central_freq,bandwidth,channel,amplitude,snr,confidence,chisq,chisq_dof,param_one_name,param_one_value,gravityspy_id,label,sample_type,url1,url2,url3,url4
1163508025.7832,L1,1163508025,783202886,1163508024,250000000,1.57030999660492,OMICRON,0,2248,1540.77734375,2277.97534179688,4525.88818359375,GDS-CALIB_STRAIN,2.13505999169859e-22,9.87639999389648,0,0,0,phase,1.44804,jOiMyEmNef,Violin_Mode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/d8c4e4f6-3818-4a46-a28a-57c7b77f6d53.png,https://panoptes-uploads.zooniverse.org/production/subject_location/207620ad-15fb-43b0-8ab8-993ce108b36f.png,https://panoptes-uploads.zooniverse.org/production/subject_location/23a1d271-db74-46da-9ccf-22b5f9b50c17.png,https://panoptes-uploads.zooniverse.org/production/subject_location/d16d7dbc-5be7-4c10-aa0a-3b095841d63a.png
1163774141.33398,L1,1163774141,333983898,1163774141,312500000,0.0664099976420403,OMICRON,0,2486,1540.77734375,1321.32995605469,619.708068847656,GDS-CALIB_STRAIN,2.32786012128951e-22,8.87465953826904,0,0,0,phase,0.95617,jK9HyZvPiF,Violin_Mode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/6ff1f346-1d03-44fe-b7e5-baef08c214b9.png,https://panoptes-uploads.zooniverse.org/production/subject_location/478c0530-4941-43f5-b4d9-e7b70a9340b0.png,https://panoptes-uploads.zooniverse.org/production/subject_location/8c0e2418-242c-41a8-ba35-dbec0eba0c74.png,https://panoptes-uploads.zooniverse.org/production/subject_location/504b4786-d8f5-4f8c-8720-e19445f29147.png
1163856542.79492,L1,1163856542,794922113,1163856542,757812023,0.0781299993395805,OMICRON,0,425,1540.77734375,2070.6953125,2106.76220703125,GDS-CALIB_STRAIN,4.19478995161808e-22,9.95695972442627,0,0,0,phase,-2.26572,jDbK0axpoP,Violin_Mode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/9b937b92-ec5f-4f41-9892-f4e978be69f2.png,https://panoptes-uploads.zooniverse.org/production/subject_location/0c10bede-ff3a-40d7-8efa-43ca25bf272d.png,https://panoptes-uploads.zooniverse.org/production/subject_location/20d08d7e-5d26-4a01-b6be-bae5df606999.png,https://panoptes-uploads.zooniverse.org/production/subject_location/e706a6b0-b00d-44ad-8fe8-74bd26d654af.png
1163835101.47461,L1,1163835101,474608898,1163835101,0,0.75,OMICRON,0,202,1540.77734375,796.675842285156,1582.38745117188,GDS-CALIB_STRAIN,2.49043009125039e-22,7.58266019821167,0,0,0,phase,-1.82461,iu1JmQJhh9,Violin_Mode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/c8e99839-c0ca-4e24-9a56-5298dd08d7fa.png,https://panoptes-uploads.zooniverse.org/production/subject_location/1190d074-1e7e-44d3-91be-45a1cef6e7e9.png,https://panoptes-uploads.zooniverse.org/production/subject_location/880fdb68-3501-4319-838e-b26de6fa999f.png,https://panoptes-uploads.zooniverse.org/production/subject_location/9662713c-be8e-4823-9a47-f118beb034d3.png
1163857698.06055,L1,1163857698,60547113,1163857698,7812023,0.117190003395081,OMICRON,0,1091,1540.77734375,2317.8798828125,3672.34301757812,GDS-CALIB_STRAIN,5.13233005910986e-22,11.9891996383667,0,0,0,phase,-0.19064,iqAd2kcmA3,Violin_Mode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/06556026-d4da-4e63-a07a-efafce780e44.png,https://panoptes-uploads.zooniverse.org/production/subject_location/44d65014-224a-47a2-b2e4-7a368e218e41.png,https://panoptes-uploads.zooniverse.org/production/subject_location/f33697a1-b551-46ed-b0b2-22367174cbd7.png,https://panoptes-uploads.zooniverse.org/production/subject_location/b9ffbe26-6d5c-4360-8609-19a6c230603d.png
1163838041.4082,L1,1163838041,408202886,1163838041,390625000,0.0625,OMICRON,0,1628,1540.77734375,1056.41003417969,1078.68237304688,GDS-CALIB_STRAIN,2.69824988004122e-22,8.70238971710205,0,0,0,phase,1.01576,ikBfpbdPn7,Violin_Mode,validation,https://panoptes-uploads.zooniverse.org/production/subject_location/025abe04-976e-405e-8ac6-b01db3240c68.png,https://panoptes-uploads.zooniverse.org/production/subject_location/98754496-9a4d-48c8-b902-c49cedc10aee.png,https://panoptes-uploads.zooniverse.org/production/subject_location/4416b7ea-765a-437f-a657-3ec8391c8f07.png,https://panoptes-uploads.zooniverse.org/production/subject_location/b3dfa19b-468b-417f-bd55-6a72e27a6d9f.png
1163830684.12305,L1,1163830684,123047113,1163830684,70312023,0.101559996604919,OMICRON,0,35,1540.77734375,1497.49340820312,1987.79748535156,GDS-CALIB_STRAIN,3.6151001223641e-22,12.8027400970459,0,0,0,phase,-1.71914,ieDXkMWuno,Violin_Mode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/67ff2e1d-bd4b-4de5-bce9-2b33de98a10c.png,https://panoptes-uploads.zooniverse.org/production/subject_location/9b6f78f0-9dfc-4da4-946a-d722b7f55f38.png,https://panoptes-uploads.zooniverse.org/production/subject_location/03b0f05c-ec9b-4fe4-9038-c7f857f71f22.png,https://panoptes-uploads.zooniverse.org/production/subject_location/9ce326fb-5113-4244-92b7-b717ea789479.png
1163834220.81445,L1,1163834220,814452886,1163834220,789062023,0.0781299993395805,OMICRON,0,421,1540.77734375,1302.59191894531,570.555419921875,GDS-CALIB_STRAIN,2.43922001807383e-22,7.72008991241455,0,0,0,phase,-1.27114,iLWQbM2o1k,Violin_Mode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/d5a6194b-69ae-4457-9391-a9d6f3996be4.png,https://panoptes-uploads.zooniverse.org/production/subject_location/1f8d6654-1552-4ed3-a408-339d6113fd34.png,https://panoptes-uploads.zooniverse.org/production/subject_location/05f1b9b9-0f19-4ff5-860e-c654e6a4df56.png,https://panoptes-uploads.zooniverse.org/production/subject_location/9b392448-a052-484b-9476-fa278c1e1c09.png
1163845824.17383,L1,1163845824,173827886,1163845824,140625000,0.183589994907379,OMICRON,0,239,1526.27355957031,1858.12915039062,2993.2265625,GDS-CALIB_STRAIN,2.92772005103915e-22,8.14550018310547,0,0,0,phase,2.92437,iGUVwBT0Z2,Violin_Mode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/4683e2a5-4d3d-4296-a859-f4e12ca1cd43.png,https://panoptes-uploads.zooniverse.org/production/subject_location/2b82dda1-621c-41c0-bd89-7f3a1b0a9bec.png,https://panoptes-uploads.zooniverse.org/production/subject_location/e99e906a-ff5e-42d3-80d3-a6a6c1544afe.png,https://panoptes-uploads.zooniverse.org/production/subject_location/e43f7c24-3375-4672-ab29-30609c61b311.png
1163766234.63867,L1,1163766234,638672113,1163766234,578125000,0.109379999339581,OMICRON,0,85,1540.77734375,1296.15881347656,1558.71875,GDS-CALIB_STRAIN,3.33454003748269e-22,13.0202903747559,0,0,0,phase,-1.03782,i2W2dXeKk3,Violin_Mode,validation,https://panoptes-uploads.zooniverse.org/production/subject_location/672229ae-d006-41b3-bc91-8bf8bb6b223f.png,https://panoptes-uploads.zooniverse.org/production/subject_location/bd46ca20-ed21-4e5c-a453-4421a4651a36.png,https://panoptes-uploads.zooniverse.org/production/subject_location/d6e392be-fb68-4748-a7f3-0d6af5de6851.png,https://panoptes-uploads.zooniverse.org/production/subject_location/4422efa6-48c6-429a-8eee-73d5b065152b.png
1163796463.05273,L1,1163796463,52733898,1163796463,23437023,0.0625,OMICRON,0,1252,1540.77734375,1043.45983886719,1088.81958007812,GDS-CALIB_STRAIN,2.76525989051627e-22,7.98045015335083,0,0,0,phase,-2.96618,hyai1Qz5aA,Violin_Mode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/be20530d-4d25-4961-8626-2ec279c816f2.png,https://panoptes-uploads.zooniverse.org/production/subject_location/cf2d0d2a-252c-4174-b0c4-b14130e5c3e6.png,https://panoptes-uploads.zooniverse.org/production/subject_location/52a475b0-06fa-4b09-ae59-6fc481480dbd.png,https://panoptes-uploads.zooniverse.org/production/subject_location/13afa4e8-7c7d-4bc0-b603-1d38b33ce473.png
1163831789.6582,L1,1163831789,658202886,1163831789,632812023,0.0703099966049194,OMICRON,0,55,1540.77734375,1548.30285644531,1054.43054199219,GDS-CALIB_STRAIN,2.91959995864291e-22,9.09115982055664,0,0,0,phase,-1.70973,hiBjiRz3u9,Violin_Mode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/44f577aa-a4d9-4846-9b05-1eca27aa5bf8.png,https://panoptes-uploads.zooniverse.org/production/subject_location/846a5443-7a93-4d31-abd6-509da1a37204.png,https://panoptes-uploads.zooniverse.org/production/subject_location/36171236-c605-4b8a-9dd8-56b84845b5d9.png,https://panoptes-uploads.zooniverse.org/production/subject_location/3b658efb-5a18-4c27-8fa8-44c2a8d002cf.png
1163841198.04883,L1,1163841198,48827886,1163841198,0,0.125,OMICRON,0,1099,1526.27355957031,1837.25708007812,2711.09765625,GDS-CALIB_STRAIN,4.3879099169744e-22,13.2724103927612,0,0,0,phase,-1.81223,hbzqVmrmQl,Violin_Mode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/ed146ad0-4f96-40de-b9ca-510bf64074d6.png,https://panoptes-uploads.zooniverse.org/production/subject_location/68a7d12a-fbfb-445c-a076-f990cad0dee2.png,https://panoptes-uploads.zooniverse.org/production/subject_location/4b7a69ba-bd0d-4f46-9d72-bffc61f0cfe7.png,https://panoptes-uploads.zooniverse.org/production/subject_location/0b386c3e-78be-46ad-bc55-ce0b884171a3.png
1163773236.16016,L1,1163773236,160156011,1163773236,109375000,0.0781200006604195,OMICRON,0,1419,1035.67687988281,1039.93029785156,1045.72314453125,GDS-CALIB_STRAIN,1.90978996859555e-22,7.87662982940674,0,0,0,phase,-2.08159,hZDmfCeRsx,Violin_Mode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/0a5855b4-d82a-469e-8abb-42ca21be9392.png,https://panoptes-uploads.zooniverse.org/production/subject_location/6fb47f3a-bf87-4d69-8e54-104e0670a33d.png,https://panoptes-uploads.zooniverse.org/production/subject_location/76df48ec-80c3-4fd4-9ed5-713567565051.png,https://panoptes-uploads.zooniverse.org/production/subject_location/ef2f77c5-5c1f-4c61-916c-6621e41a775c.png
1163750282.67773,L1,1163750282,677733898,1163750282,650146007,0.0529799982905388,OMICRON,0,2635,1540.77734375,1268.41125488281,1484.10302734375,GDS-CALIB_STRAIN,1.85048996906377e-22,9.5985803604126,0,0,0,phase,-2.30236,hO8M7jnR6B,Violin_Mode,test,https://panoptes-uploads.zooniverse.org/production/subject_location/0edd1cba-0a5b-492a-acc1-546551248c1a.png,https://panoptes-uploads.zooniverse.org/production/subject_location/b9a2942f-e146-4593-b7b4-5ecb33b6f81b.png,https://panoptes-uploads.zooniverse.org/production/subject_location/cab17891-ed87-432e-a073-f5aee6dd75a3.png,https://panoptes-uploads.zooniverse.org/production/subject_location/1c2a0a6c-d118-49a9-a3cd-9b8edd0ba43d.png
1163841614.39648,L1,1163841614,396483898,1163841614,382812023,0.0546899996697903,OMICRON,0,19,1540.77734375,1298.61437988281,1553.80773925781,GDS-CALIB_STRAIN,2.67896002209803e-22,8.03826999664307,0,0,0,phase,2.74671,hBS2jop39b,Violin_Mode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/540c9569-5466-47fb-b84b-883c9893c66a.png,https://panoptes-uploads.zooniverse.org/production/subject_location/9edfbbb7-600a-40a9-9ee1-a6c8cb5fffb2.png,https://panoptes-uploads.zooniverse.org/production/subject_location/4766f32f-a02b-465e-b056-9eb1c112003e.png,https://panoptes-uploads.zooniverse.org/production/subject_location/708974cf-c9c4-4997-b167-aca9a6be822d.png
1163513793.7207,L1,1163513793,720702886,1163513793,679687023,0.132809996604919,OMICRON,0,17,1540.77734375,1043.97973632812,2063.07690429688,GDS-CALIB_STRAIN,1.99692994232341e-22,8.94911956787109,0,0,0,phase,1.78476,h8QjlcQsUj,Violin_Mode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/762f73a9-9e1a-4d37-9db6-a93efa11ec7b.png,https://panoptes-uploads.zooniverse.org/production/subject_location/fa627264-92b0-492b-a0c4-bb5a944bcef0.png,https://panoptes-uploads.zooniverse.org/production/subject_location/29325a08-b346-44a4-a5e5-9ac751a2f909.png,https://panoptes-uploads.zooniverse.org/production/subject_location/cd807ea8-4a2d-4321-b70b-0e71746453ce.png
1163831237.5293,L1,1163831237,529297113,1163831237,507812023,0.0982699990272522,OMICRON,0,315,1540.77734375,2599.3193359375,4145.30224609375,GDS-CALIB_STRAIN,2.91186987907821e-22,10.2057304382324,0,0,0,phase,-0.109,gR4qmoqqMA,Violin_Mode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/dc90e112-6acc-4add-b965-a68d762294aa.png,https://panoptes-uploads.zooniverse.org/production/subject_location/4767e7d7-cc52-4a0b-bd65-0fc80d449d14.png,https://panoptes-uploads.zooniverse.org/production/subject_location/b43cbac1-f439-4956-9cb3-221d1184155a.png,https://panoptes-uploads.zooniverse.org/production/subject_location/caaef693-06de-4469-90df-28fe09cff069.png
1163830559.5293,L1,1163830559,529297113,1163830559,484375000,0.101559996604919,OMICRON,0,373,1540.77734375,2153.80688476562,3344.197265625,GDS-CALIB_STRAIN,3.49616993768004e-22,11.464879989624,0,0,0,phase,-1.91186,gC4r1zT1xz,Violin_Mode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/5f32d541-3535-4e3e-b4c1-c53660ebfcbb.png,https://panoptes-uploads.zooniverse.org/production/subject_location/acb52515-a1d5-4d57-a1b3-908bb673e895.png,https://panoptes-uploads.zooniverse.org/production/subject_location/f3a8cf70-5908-460c-95d9-2acdc4b9a7a7.png,https://panoptes-uploads.zooniverse.org/production/subject_location/f96dfe7c-7a44-40d2-b2f8-9b022d97397d.png
1163832258.1543,L1,1163832258,154297113,1163832258,117187023,0.0546899996697903,OMICRON,0,375,1540.77734375,1110.64819335938,1177.87548828125,GDS-CALIB_STRAIN,2.48024002783885e-22,7.93990993499756,0,0,0,phase,1.07062,fhaZM8i6jU,Violin_Mode,validation,https://panoptes-uploads.zooniverse.org/production/subject_location/4853192f-7b91-412c-897a-d20feeffca84.png,https://panoptes-uploads.zooniverse.org/production/subject_location/ef141696-d40d-4f1f-8033-22e9251dbf4d.png,https://panoptes-uploads.zooniverse.org/production/subject_location/2f7eeb95-6d91-4479-9741-8066c8d06af0.png,https://panoptes-uploads.zooniverse.org/production/subject_location/4a571760-8867-4032-8399-d919d236fdf2.png
1163792675.25976,L1,1163792675,259764909,1163792675,226562023,0.128910005092621,OMICRON,0,277,1540.77734375,1814.21069335938,2665.0048828125,GDS-CALIB_STRAIN,2.73268990633249e-22,8.04629993438721,0,0,0,phase,-2.08139,ffvlDTS96q,Violin_Mode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/37f9f96f-a9a6-453b-8a3e-fafb02000d32.png,https://panoptes-uploads.zooniverse.org/production/subject_location/d5930aeb-1c48-4c98-8fac-dc44e8c04064.png,https://panoptes-uploads.zooniverse.org/production/subject_location/db3b4b18-1426-4362-9898-89e8d1188ba3.png,https://panoptes-uploads.zooniverse.org/production/subject_location/fc049fdc-2418-4f8f-8511-f12fcbe25c9d.png
1163773745.85351,L1,1163773745,853514909,1163773745,796875000,0.09375,OMICRON,0,2037,1540.77734375,1519.60876464844,1111.81884765625,GDS-CALIB_STRAIN,2.67337993559886e-22,10.0427799224854,0,0,0,phase,-2.07924,feZrXoNrQN,Violin_Mode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/5598db80-b66c-4861-8ed4-c46bb21d07de.png,https://panoptes-uploads.zooniverse.org/production/subject_location/57c87ea7-a900-4f6d-8df9-e483cabe90a9.png,https://panoptes-uploads.zooniverse.org/production/subject_location/a1f98ea2-3ffb-4a6e-b3a8-5872e8d1ff81.png,https://panoptes-uploads.zooniverse.org/production/subject_location/7765d83a-64df-4ad9-afaf-56a8fefa7dd4.png
1163773562.0918,L1,1163773562,91797113,1163773562,54687023,0.10547000169754,OMICRON,0,1826,1540.77734375,3256.94555664062,4586.4921875,GDS-CALIB_STRAIN,3.00916987639435e-22,11.1150798797607,0,0,0,phase,1.13593,fTmOZqxF7q,Violin_Mode,test,https://panoptes-uploads.zooniverse.org/production/subject_location/f215833f-f015-4e76-a922-7f4f75c3a6de.png,https://panoptes-uploads.zooniverse.org/production/subject_location/bbcc67fc-6dca-44ca-a2eb-71f7e220ba7b.png,https://panoptes-uploads.zooniverse.org/production/subject_location/cf902bd9-593b-44c7-91d1-a899682baac5.png,https://panoptes-uploads.zooniverse.org/production/subject_location/27248cb4-6a00-4b9c-8d2a-77b3b828b436.png
1163790980.53711,L1,1163790980,537108898,1163790980,394531011,0.183589994907379,OMICRON,0,273,1526.27355957031,1277.14660644531,1520.6943359375,GDS-CALIB_STRAIN,2.64108005738902e-22,8.90219020843506,0,0,0,phase,1.78691,fEOlpQbZ8E,Violin_Mode,validation,https://panoptes-uploads.zooniverse.org/production/subject_location/d99db160-8ee5-4b79-b080-1ade9de95294.png,https://panoptes-uploads.zooniverse.org/production/subject_location/7c12bf34-6bb2-42a3-88c0-bcf2d26978fc.png,https://panoptes-uploads.zooniverse.org/production/subject_location/3bf76c7a-7563-4862-961e-d80247eeab5c.png,https://panoptes-uploads.zooniverse.org/production/subject_location/78397018-c84d-408b-827b-1df24c163d46.png
1163753439.87695,L1,1163753439,876952886,1163753439,863281011,0.123410001397133,OMICRON,0,2191,1540.77734375,2888.666015625,4733.9111328125,GDS-CALIB_STRAIN,1.71284005198994e-22,8.58189010620117,0,0,0,phase,-2.66637,fBpV57kc3F,Violin_Mode,test,https://panoptes-uploads.zooniverse.org/production/subject_location/8f64da55-032c-4cae-bd41-59ee74aff6b4.png,https://panoptes-uploads.zooniverse.org/production/subject_location/918fe1f2-ec99-429f-9fa6-53bf5a5f91ba.png,https://panoptes-uploads.zooniverse.org/production/subject_location/fec2e412-5218-4ae0-9ef1-9ad002d56633.png,https://panoptes-uploads.zooniverse.org/production/subject_location/b987c007-1d8f-49a9-810a-8c36b6e15998.png
1163827433.66992,L1,1163827433,669922113,1163827433,640625000,0.0703099966049194,OMICRON,0,391,1540.77734375,1278.61328125,1593.80993652344,GDS-CALIB_STRAIN,2.50709992124629e-22,8.26854991912842,0,0,0,phase,1.01657,f49cPlw0Qh,Violin_Mode,test,https://panoptes-uploads.zooniverse.org/production/subject_location/b33efc59-6481-466d-a1e4-f00728a69789.png,https://panoptes-uploads.zooniverse.org/production/subject_location/10cb9f7b-541e-4c12-978e-6cbd36e06318.png,https://panoptes-uploads.zooniverse.org/production/subject_location/3068e444-c996-4aa8-9929-c860e92034b0.png,https://panoptes-uploads.zooniverse.org/production/subject_location/bc18f9cf-df8d-4454-a01a-7ae2673098ea.png
1163748792.56836,L1,1163748792,568358898,1163748792,531250000,0.09375,OMICRON,0,1478,1540.77734375,1601.45971679688,2195.72998046875,GDS-CALIB_STRAIN,2.1790400600155e-22,10.9908199310303,0,0,0,phase,-1.67907,eweCEgtWxa,Violin_Mode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/786be091-560d-42f9-8337-7de1ef99129d.png,https://panoptes-uploads.zooniverse.org/production/subject_location/7665b61b-ca63-4c1e-9a8c-28db26cf3708.png,https://panoptes-uploads.zooniverse.org/production/subject_location/9a998671-f18e-46c8-ac0f-e2931bc88188.png,https://panoptes-uploads.zooniverse.org/production/subject_location/46813290-e250-435c-9dcb-c9e7a24ff42b.png
1163505178.26758,L1,1163505178,267577886,1163505178,242187023,0.0546899996697903,OMICRON,0,966,1540.77734375,1738.55285644531,1505.6787109375,GDS-CALIB_STRAIN,2.20685012060605e-22,10.2305002212524,0,0,0,phase,-0.8671,ehyQFVqCLL,Violin_Mode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/d4e5b0b5-de4c-4763-aa3f-38c1d392934e.png,https://panoptes-uploads.zooniverse.org/production/subject_location/68b8dad1-fe79-4d56-b6c6-7a1b91a3c4dd.png,https://panoptes-uploads.zooniverse.org/production/subject_location/55cac031-c272-4876-bd20-3036e5225d1f.png,https://panoptes-uploads.zooniverse.org/production/subject_location/1ef19898-3a03-442d-a1dc-3bcb58973494.png
1163749130.19336,L1,1163749130,193358898,1163749130,0,1.5,OMICRON,0,1733,1540.77734375,1252.99731445312,2476.78979492188,GDS-CALIB_STRAIN,3.61499006049061e-22,17.9737701416016,0,0,0,phase,-2.77938,eewFUrXU2M,Violin_Mode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/40008770-0de1-4c9a-a818-a2122bfdf623.png,https://panoptes-uploads.zooniverse.org/production/subject_location/73e3d29f-8b95-4156-8e23-008e419f7d45.png,https://panoptes-uploads.zooniverse.org/production/subject_location/911959af-1663-4418-973e-1305963fc044.png,https://panoptes-uploads.zooniverse.org/production/subject_location/ede56e37-e795-4c22-89f6-4d53dd7560b2.png
